Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSMUSG00000102348	Gm10568	1	+	3750378	3752011	0.455324	0.083785	0.247618
ENSMUSG00000025900	Rp1	1	-	4069780	4479464	0.000000	0.000000	0.000000
ENSMUSG00000102948	Gm6101	1	-	4326457	4330742	0.000000	0.000000	0.000000
ENSMUSG00000104123	Gm37483	1	-	4433569	4435052	0.000000	0.000000	0.000000
ENSMUSG00000102175	Gm6119	1	-	4762442	4763647	0.111111	0.020446	0.060425
ENSMUSG00000103922	Gm6123	1	+	4841354	4842422	2.854537	0.525270	1.552376
ENSMUSG00000025902	Sox17	1	-	4561154	4567577	2.441262	1.428899	4.222952
ENSMUSG00000104238	Gm37587	1	+	4566774	4569781	0.160197	0.030406	0.089862
ENSMUSG00000102693	4933401J01Rik	1	+	3143476	3144545	0.000000	0.000000	0.000000
ENSMUSG00000064842	Gm26206	1	+	3172239	3172348	0.000000	0.000000	0.000000
ENSMUSG00000051951	Xkr4	1	-	3276124	3741721	33.947491	10.531226	31.123861
ENSMUSG00000102851	Gm18956	1	+	3322980	3323459	0.000000	0.000000	0.000000
ENSMUSG00000103377	Gm37180	1	-	3435954	3438772	0.000000	0.000000	0.000000
ENSMUSG00000104017	Gm37363	1	-	3445779	3448011	0.000000	0.000000	0.000000
ENSMUSG00000103025	Gm37686	1	-	3535200	3537508	0.080121	0.014743	0.043572
ENSMUSG00000089699	Gm1992	1	+	3536810	3583776	0.000000	0.000000	0.000000
ENSMUSG00000103201	Gm37329	1	-	3582674	3584730	0.000000	0.000000	0.000000
ENSMUSG00000103147	Gm7341	1	+	3602018	3602943	0.000000	0.000000	0.000000
ENSMUSG00000103161	Gm38148	1	-	3663115	3666126	0.000000	0.000000	0.000000
ENSMUSG00000102331	Gm19938	1	-	3717532	3729127	0.414237	0.076225	0.225273
ENSMUSG00000033845	Mrpl15	1	-	4843429	4855962	13.801641	5.256261	15.534295
ENSMUSG00000102275	Gm37144	1	-	4848286	4849435	1.525217	0.280659	0.829455
ENSMUSG00000025903	Lypla1	1	+	4878011	4918633	13.582112	7.018942	20.743700
ENSMUSG00000104217	Gm37988	1	+	4878115	4956993	0.000000	0.000000	0.000000
ENSMUSG00000033813	Tcea1	1	+	4928037	4968132	27.328798	23.578478	69.683556
ENSMUSG00000062588	Gm6104	1	-	4950272	4950874	11.556385	2.126516	6.284680
ENSMUSG00000103280	Gm37277	1	-	4975974	4977084	11.063006	2.035728	6.016367
ENSMUSG00000002459	Rgs20	1	-	4979799	5140508	13.587646	13.912008	41.115387
ENSMUSG00000091305	Gm17100	1	-	4997251	4997522	1.518382	0.279401	0.825738
ENSMUSG00000102653	Gm37079	1	-	5008799	5010933	0.126932	0.023357	0.069029
ENSMUSG00000085623	Gm16041	1	+	5041080	5047043	0.000000	0.000000	0.000000
ENSMUSG00000091665	Gm17101	1	+	5133283	5134870	0.367621	0.067647	0.199922
ENSMUSG00000033793	Atp6v1h	1	+	5140241	5232752	69.364082	71.933983	212.592834
ENSMUSG00000104046	Gm37567	1	+	5377962	5380240	0.005485	0.001009	0.002983
ENSMUSG00000025905	Oprk1	1	+	5658689	5676354	24.374382	9.954801	29.420303
ENSMUSG00000033774	Npbwr1	1	-	5983926	5987617	1.859697	0.342207	1.011354
ENSMUSG00000025907	Rb1cc1	1	+	6276421	6346872	21.123537	15.318853	45.273155
ENSMUSG00000090031	4732440D04Rik	1	-	6280090	6285517	4.247269	0.781800	2.310522
ENSMUSG00000087247	Alkal1	1	+	6429442	6464955	0.000000	0.000000	0.000000
ENSMUSG00000103355	Gm2147	1	+	6450618	6451256	0.104069	0.019150	0.056596
ENSMUSG00000102706	Gm7417	1	-	6452858	6453330	0.000000	0.000000	0.000000
ENSMUSG00000103845	Gm19026	1	-	6499879	6511520	1.498234	0.275693	0.814781
ENSMUSG00000033740	St18	1	+	6557455	6931164	3.820787	1.749153	5.169426
ENSMUSG00000103329	Gm42492	1	-	6931461	6934375	1.035334	0.190514	0.563043
ENSMUSG00000102135	Gm37108	1	+	6986783	6993812	0.000000	0.000000	0.000000
ENSMUSG00000051285	Pcmtd1	1	+	7159144	7243852	98.561409	28.115536	83.092323
ENSMUSG00000098201	Gm26983	1	-	7206423	7206810	0.000000	0.000000	0.000000
ENSMUSG00000103509	Gm38372	1	+	7218334	7222361	12.451838	2.291290	6.771653
ENSMUSG00000048538	Gm9826	1	+	7247963	7249261	0.696817	0.128223	0.378948
ENSMUSG00000097797	Gm26901	1	-	7419630	7468093	0.175074	0.623605	1.842993
ENSMUSG00000025909	Sntg1	1	-	8431699	9370103	1.512812	3.688667	10.901443
ENSMUSG00000102647	Gm38024	1	-	8521184	8523715	0.364139	0.067006	0.198029
ENSMUSG00000086235	Gm16284	1	-	8538650	8539049	0.000000	0.000000	0.000000
ENSMUSG00000102253	Gm38259	1	-	8598004	8601537	0.000000	0.000000	0.000000
ENSMUSG00000103884	Gm37005	1	-	8713920	8715083	0.000000	0.000000	0.000000
ENSMUSG00000084353	Gm15452	1	-	8862147	8862386	0.000000	0.000000	0.000000
ENSMUSG00000103933	Gm36964	1	+	8886066	8886263	0.216450	0.039829	0.117711
ENSMUSG00000086195	Gm6152	1	-	8926152	8926491	0.000000	0.000000	0.000000
ENSMUSG00000104504	Gm7445	1	+	8926987	8927326	0.000000	0.000000	0.000000
ENSMUSG00000066693	Gm7493	1	-	9033220	9033845	0.788339	0.145064	0.428720
ENSMUSG00000102316	Gm37629	1	-	9261292	9262341	0.000000	0.000000	0.000000
ENSMUSG00000103819	Gm38008	1	-	9328842	9329359	0.000000	0.000000	0.000000
ENSMUSG00000102871	Gm37143	1	+	9357147	9360405	0.000000	0.000000	0.000000
ENSMUSG00000061024	Rrs1	1	+	9615633	9617680	27.572754	5.073724	14.994823
ENSMUSG00000025911	Adhfe1	1	+	9618173	9650898	21.301537	5.114702	15.115932
ENSMUSG00000079671	2610203C22Rik	1	-	9631057	9701400	0.203012	0.587185	1.735359
