Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSMUSG00000102348	Gm10568	1	+	3750378	3752011	0.197062	0.047543	0.135091
ENSMUSG00000025900	Rp1	1	-	4069780	4479464	0.060302	0.049294	0.140064
ENSMUSG00000102948	Gm6101	1	-	4326457	4330742	0.000000	0.000000	0.000000
ENSMUSG00000104123	Gm37483	1	-	4433569	4435052	0.000000	0.000000	0.000000
ENSMUSG00000102269	Gm7357	1	+	4593128	4596960	0.152792	0.036863	0.104743
ENSMUSG00000118917	AC129937.1	1	+	4599240	4599346	0.785047	0.189400	0.538169
ENSMUSG00000102175	Gm6119	1	-	4762442	4763647	0.019901	0.004801	0.013643
ENSMUSG00000103265	Gm2053	1	-	4805269	4805899	0.770206	0.185820	0.527995
ENSMUSG00000025902	Sox17	1	-	4561154	4567577	1.041022	0.553393	1.572430
ENSMUSG00000104238	Gm37587	1	+	4566774	4569781	0.163608	0.040714	0.115687
ENSMUSG00000103922	Gm6123	1	+	4841354	4842422	2.200655	0.530930	1.508603
ENSMUSG00000033845	Mrpl15	1	-	4843429	4855962	8.862379	5.236397	14.878878
ENSMUSG00000102275	Gm37144	1	-	4848286	4849435	1.213913	0.292869	0.832167
ENSMUSG00000051951	Xkr4	1	-	3276124	3741721	19.931244	8.046388	22.863279
ENSMUSG00000102851	Gm18956	1	+	3322980	3323459	0.000000	0.000000	0.000000
ENSMUSG00000103377	Gm37180	1	-	3435954	3438772	0.000000	0.000000	0.000000
ENSMUSG00000104017	Gm37363	1	-	3445779	3448011	0.000000	0.000000	0.000000
ENSMUSG00000103025	Gm37686	1	-	3535200	3537508	0.000000	0.000000	0.000000
ENSMUSG00000089699	Gm1992	1	+	3536810	3583776	0.000000	0.000000	0.000000
ENSMUSG00000103201	Gm37329	1	-	3582674	3584730	0.000000	0.000000	0.000000
ENSMUSG00000103147	Gm7341	1	+	3602018	3602943	0.000000	0.000000	0.000000
ENSMUSG00000103161	Gm38148	1	-	3663115	3666126	0.011288	0.002723	0.007738
ENSMUSG00000102331	Gm19938	1	-	3717532	3729127	0.166616	0.040198	0.114219
ENSMUSG00000025903	Lypla1	1	+	4878011	4918633	8.348475	5.582061	15.861060
ENSMUSG00000104217	Gm37988	1	+	4878115	4956993	0.041607	0.010038	0.028523
ENSMUSG00000033813	Tcea1	1	+	4928037	4968132	24.096634	27.186787	77.249466
ENSMUSG00000062588	Gm6104	1	-	4950272	4950874	11.462687	2.765488	7.857954
ENSMUSG00000103280	Gm37277	1	-	4975974	4977084	8.811881	2.125955	6.040761
ENSMUSG00000002459	Rgs20	1	-	4979799	5140508	14.187116	25.470688	72.373276
ENSMUSG00000091305	Gm17100	1	-	4997251	4997522	0.540441	0.130387	0.370486
ENSMUSG00000102653	Gm37079	1	-	5008799	5010933	0.000000	0.000000	0.000000
ENSMUSG00000085623	Gm16041	1	+	5041080	5047043	0.000000	0.000000	0.000000
ENSMUSG00000091665	Gm17101	1	+	5133283	5134870	0.605806	0.146157	0.415295
ENSMUSG00000033793	Atp6v1h	1	+	5140241	5232752	48.266487	64.351372	182.850189
ENSMUSG00000025905	Oprk1	1	+	5658689	5676354	28.586056	15.305241	43.488834
ENSMUSG00000033774	Npbwr1	1	-	5983926	5987617	1.067443	0.257531	0.731758
ENSMUSG00000025907	Rb1cc1	1	+	6276421	6346872	13.319221	11.699000	33.241940
ENSMUSG00000090031	4732440D04Rik	1	-	6280090	6285517	3.599546	0.868427	2.467577
ENSMUSG00000087247	Alkal1	1	+	6429442	6464955	0.000000	0.000000	0.000000
ENSMUSG00000103355	Gm2147	1	+	6450618	6451256	0.182316	0.043986	0.124982
ENSMUSG00000102706	Gm7417	1	-	6452858	6453330	0.000000	0.000000	0.000000
ENSMUSG00000103845	Gm19026	1	-	6499879	6511520	1.059934	0.255720	0.726611
ENSMUSG00000033740	St18	1	+	6557455	6931164	3.635792	2.365732	6.722072
ENSMUSG00000103329	Gm42492	1	-	6931461	6934375	1.018182	0.245647	0.697989
ENSMUSG00000102135	Gm37108	1	+	6986783	6993812	0.000000	0.000000	0.000000
ENSMUSG00000051285	Pcmtd1	1	+	7159144	7243852	76.368729	27.733528	78.802986
ENSMUSG00000098201	Gm26983	1	-	7206423	7206810	0.347938	0.083944	0.238520
ENSMUSG00000103509	Gm38372	1	+	7218334	7222361	10.480388	2.528499	7.184563
ENSMUSG00000048538	Gm9826	1	+	7247963	7249261	0.672438	0.162232	0.460973
ENSMUSG00000097797	Gm26901	1	-	7419630	7468093	0.110466	0.515888	1.465862
ENSMUSG00000061024	Rrs1	1	+	9615633	9617680	19.694336	4.751457	13.500951
ENSMUSG00000025909	Sntg1	1	-	8431699	9370103	1.232292	4.265766	12.120892
ENSMUSG00000102647	Gm38024	1	-	8521184	8523715	0.286335	0.069081	0.196290
ENSMUSG00000086235	Gm16284	1	-	8538650	8539049	0.322500	0.077806	0.221082
ENSMUSG00000102253	Gm38259	1	-	8598004	8601537	0.000000	0.000000	0.000000
ENSMUSG00000103884	Gm37005	1	-	8713920	8715083	0.000000	0.000000	0.000000
ENSMUSG00000084353	Gm15452	1	-	8862147	8862386	0.273611	0.066011	0.187567
ENSMUSG00000103933	Gm36964	1	+	8886066	8886263	1.349928	0.325684	0.925409
ENSMUSG00000086195	Gm6152	1	-	8926152	8926491	0.000000	0.000000	0.000000
ENSMUSG00000104504	Gm7445	1	+	8926987	8927326	0.000000	0.000000	0.000000
ENSMUSG00000066693	Gm7493	1	-	9033220	9033845	2.030351	0.489843	1.391855
ENSMUSG00000102316	Gm37629	1	-	9261292	9262341	0.000000	0.000000	0.000000
ENSMUSG00000103819	Gm38008	1	-	9328842	9329359	0.000000	0.000000	0.000000
ENSMUSG00000102871	Gm37143	1	+	9357147	9360405	0.000000	0.000000	0.000000
ENSMUSG00000025911	Adhfe1	1	+	9618173	9650898	18.195107	5.327464	15.137638
ENSMUSG00000079671	2610203C22Rik	1	-	9631057	9701400	0.143608	0.494377	1.404739
ENSMUSG00000081441	Gm6161	1	+	9644773	9645874	2.527255	0.609726	1.732495
ENSMUSG00000067879	Vxn	1	+	9671424	9697368	27.682816	6.678758	18.977251
ENSMUSG00000025912	Mybl1	1	-	9737640	9770434	1.280822	0.365221	1.037751
ENSMUSG00000045210	Vcpip1	1	-	9788847	9818607	24.849743	5.995251	17.035109
ENSMUSG00000097893	1700034P13Rik	1	+	9817873	9862149	0.082266	0.164786	0.468228
ENSMUSG00000025915	Sgk3	1	+	9868332	9971070	4.925543	10.429911	29.635904
ENSMUSG00000046334	Gm6195	1	-	9872422	9872778	0.000000	0.000000	0.000000
ENSMUSG00000046101	Mcmdc2	1	+	9978863	10012310	2.254539	1.650329	4.689300
ENSMUSG00000098234	Snhg6	1	-	10012184	10014343	27.738350	14.533944	41.297245
ENSMUSG00000093178	Snord87	1	-	10012688	10012774	4.517241	1.089830	3.096680
ENSMUSG00000099032	Tcf24	1	-	10030388	10038157	0.190317	0.072954	0.207294
ENSMUSG00000104025	E330040D14Rik	1	+	10037539	10038912	0.000000	0.000000	0.000000
ENSMUSG00000025916	Ppp1r42	1	-	10038849	10079361	0.910703	0.234826	0.667244
ENSMUSG00000087199	Gm15818	1	+	10052612	10062591	0.000000	0.000000	0.000000
ENSMUSG00000119658	AC102570.1	1	-	10080039	10080142	1.000000	0.241260	0.685525
ENSMUSG00000025917	Cops5	1	-	10094826	10108393	51.992760	28.381979	80.645523
ENSMUSG00000056763	Cspp1	1	+	10108212	10206993	3.944278	7.147013	20.307768
