	Name	Description	mean	median
0	ENSG00000223972.5	DDX11L1	0.003435472560975609	0.0
1	ENSG00000227232.5	WASH7P	2.083525914634146	1.8119999999999998
2	ENSG00000278267.1	MIR6859-1	0.008870426829268292	0.0
3	ENSG00000243485.5	MIR1302-2HG	0.007742012195121953	0.0
4	ENSG00000237613.2	FAM138A	0.0040983231707317075	0.0
5	ENSG00000268020.3	OR4G4P	0.017210792682926832	0.0
6	ENSG00000240361.1	OR4G11P	0.024958414634146345	0.0
7	ENSG00000186092.4	OR4F5	0.032616768292682924	0.025240000000000002
8	ENSG00000238009.6	RP11-34P13.7	0.03066025609756098	0.014969999999999999
9	ENSG00000233750.3	CICP27	0.04120685365853659	0.02872
10	ENSG00000268903.1	RP11-34P13.15	4.853291432926829	3.3369999999999997
11	ENSG00000269981.1	RP11-34P13.16	8.712942408536586	6.374
12	ENSG00000239906.1	RP11-34P13.14	0.27731512195121955	0.0
13	ENSG00000241860.6	RP11-34P13.13	0.11292642073170732	0.09274
14	ENSG00000222623.1	RNU6-1100P	0.0033161585365853656	0.0
15	ENSG00000241599.1	RP11-34P13.9	0.0009383536585365851	0.0
16	ENSG00000279928.2	ABC7-43046700E7.1	0.061588628048780486	0.0
17	ENSG00000279457.4	RP11-34P13.18	3.4757993902439033	3.08
18	ENSG00000273874.1	MIR6859-2	0.0066856707317073175	0.0
19	ENSG00000228463.9	AP006222.2	0.2277675213414634	0.1861
20	ENSG00000236679.2	RPL23AP24	0.0393359756097561	0.0
21	ENSG00000236743.1	RP5-857K21.15	0.002637682926829268	0.0
22	ENSG00000236601.2	RP4-669L17.2	0.014693201219512196	0.0
23	ENSG00000237094.11	RP4-669L17.10	0.0910948963414634	0.07121
24	ENSG00000269732.1	WBP1LP7	0.039181859756097566	0.0
25	ENSG00000278566.1	OR4F29	0.023389878048780486	0.0
26	ENSG00000233653.3	CICP7	0.0071421006097560965	0.0
27	ENSG00000250575.1	RP4-669L17.8	0.03030487195121952	0.0
28	ENSG00000278757.1	U6	0.009647865853658538	0.0
29	ENSG00000230021.8	RP5-857K21.4	0.026684365853658538	0.02078
30	ENSG00000235146.2	RP5-857K21.2	0.005660853658536586	0.0
31	ENSG00000225972.1	MTND1P23	142.91766189024392	4.638
32	ENSG00000225630.1	MTND2P28	395.4683170731708	321.5
33	ENSG00000237973.1	MTCO1P12	53.988429878048784	21.71
34	ENSG00000229344.1	MTCO2P12	12.946789634146345	5.54
35	ENSG00000240409.1	MTATP8P1	8.502124390243901	6.314
36	ENSG00000248527.1	MTATP6P1	1490.8234146341465	1351.0
